# 143.244.216.0/24 was AS14061
# 143.244.224.0/19 was AS14061
143.246.152.0/21 AS398446 # was AS1299
# 143.249.90.0/24 was AS1540
143.249.166.0/24 AS1501 # was unassigned
# 143.249.168.0/21 was AS1540
143.255.202.0/24 AS52863 # was AS8075
143.255.252.0/23 AS263405 # was AS28258
# 144.2.145.0/24 was AS205994
# 144.2.147.0/24 was AS205994
# 144.5.0.0/19 was AS7862
# 144.5.32.0/20 was AS7862
# 144.5.48.0/21 was AS7862
# 144.5.56.0/23 was AS7862
# 144.5.58.0/24 was AS7862
# 144.5.60.0/22 was AS7862
# 144.5.64.0/18 was AS7862
# 144.5.128.0/18 was AS7862
# 144.5.192.0/19 was AS7862
# 144.5.232.0/21 was AS7862
# 144.5.240.0/20 was AS7862
144.16.177.0/24 AS133037 # was AS141549
144.18.37.0/24 AS5852 # was AS749
144.18.40.0/23 AS5852 # was AS749
144.29.0.0/17 AS26258 # was AS400692
144.31.32.0/24 AS53107 # was AS14618
144.31.34.0/24 AS214693 # was AS14618
144.31.37.0/24 AS207590 # was AS14618
144.31.38.0/24 AS199566 # was AS14618
144.31.39.0/24 AS198250 # was AS14618
144.31.40.0/24 AS198087 # was AS14618
144.31.43.0/24 AS214432 # was AS14618
144.31.46.0/24 AS401824 # was AS63199
144.31.47.0/24 AS215439 # was AS214025
144.31.55.0/24 AS57043 # was AS26383
144.31.56.0/24 AS57043 # was AS26383
144.31.57.0/24 AS207957 # was AS200823
144.31.58.0/24 AS57043 # was AS26383
144.31.60.0/24 AS57043 # was AS26383
144.31.126.0/24 AS215590 # was AS401152
144.31.127.0/24 AS215590 # was AS201823
144.31.145.0/24 AS834 # was AS205502
144.31.146.0/24 AS198250 # was AS207158
144.31.147.0/24 AS215439 # was AS63199
144.31.148.0/24 AS201988 # was AS214025
144.31.151.0/24 AS210457 # was AS208751
144.31.156.0/24 AS215439 # was AS214025
144.31.157.0/24 AS215439 # was AS20326
144.31.158.0/24 AS215439 # was AS20326
144.31.159.0/24 AS202051 # was AS16276
144.31.202.0/24 AS215103 # was AS215590
144.31.215.0/24 AS198550 # was AS207567
144.31.230.0/24 AS215439 # was AS200733
144.31.236.0/24 AS202226 # was AS401152
144.31.249.0/24 AS207957 # was AS401152
144.36.123.0/24 AS16509 # was AS14618
144.36.150.0/24 AS21433 # was AS3573
144.48.8.0/23 AS138968 # was AS55933
144.48.10.0/24 AS215305 # was AS134176
144.48.11.0/24 AS138968 # was AS136897
144.48.81.0/24 AS199232 # was AS34927
144.48.151.0/24 AS137453 # was AS135341
# 144.48.180.0/23 was AS151270
# 144.48.182.0/24 was AS151270
# 144.48.184.0/22 was AS151270
144.48.240.0/22 AS55933 # was AS24544
# 144.49.192.0/21 was AS396982
# 144.49.204.0/22 was AS396982
144.56.23.0/24 AS174 # was AS834
144.56.35.0/24 AS9304 # was AS834
# 144.56.37.0/24 was AS17497
144.56.40.0/24 AS174 # was AS834
# 144.56.50.0/24 was AS834
144.56.78.0/24 AS402267 # was AS215152
# 144.56.115.0/24 was AS834
# 144.56.116.0/24 was AS834
# 144.56.120.0/24 was AS834
144.79.2.0/23 AS152698 # was AS136396
144.79.51.0/24 AS133780 # was unassigned
144.79.54.0/23 AS151247 # was unassigned
144.79.56.0/24 AS139820 # was unassigned
144.79.57.0/24 AS150750 # was unassigned
144.79.82.0/24 AS64316 # was unassigned
144.79.89.0/24 AS154442 # was unassigned
144.79.96.0/24 AS154423 # was unassigned
144.79.98.0/23 AS154427 # was unassigned
144.79.104.0/24 AS138192 # was AS154417
144.79.105.0/24 AS146877 # was unassigned
144.79.120.0/23 AS152876 # was unassigned
144.79.122.0/24 AS154452 # was unassigned
144.79.123.0/24 AS142263 # was unassigned
144.79.130.0/23 AS154459 # was unassigned
144.79.140.0/23 AS154429 # was unassigned
144.79.144.0/23 AS154445 # was unassigned
144.79.150.0/23 AS140499 # was unassigned
# 144.79.153.0/24 was AS149419
144.79.162.0/23 AS136396 # was AS154439
144.79.187.0/24 AS138000 # was unassigned
144.79.226.0/23 AS134303 # was unassigned
144.79.229.0/24 AS142193 # was unassigned
144.79.232.0/23 AS153956 # was AS154476
144.81.144.0/21 AS16509 # was AS14618
# 144.81.156.0/24 was AS14618
144.86.173.0/24 AS36351 # was AS396982
144.86.202.0/24 AS46192 # was AS14618
144.88.7.0/24 AS749 # was AS27064
144.88.200.0/24 AS485 # was AS749
# 144.90.128.0/17 was AS6652
144.92.0.0/16 AS3128 # was AS59
144.96.248.0/23 AS394801 # was AS3634
# 144.98.0.0/17 was AS25160
# 144.98.128.0/20 was AS25160
# 144.98.144.0/24 was AS2856
# 144.98.145.0/24 was AS25160
# 144.98.146.0/23 was AS25160
# 144.98.148.0/22 was AS25160
# 144.98.152.0/21 was AS25160
# 144.98.160.0/19 was AS25160
# 144.98.192.0/18 was AS25160
144.104.24.0/21 AS367 # was AS721
144.104.124.0/24 AS721 # was AS1501
144.105.4.0/22 AS721 # was AS1540
144.105.8.0/23 AS721 # was AS1540
144.105.12.0/23 AS721 # was AS1540
144.105.14.0/24 AS721 # was AS1540
144.105.172.0/24 AS1501 # was AS721
144.106.32.0/20 AS367 # was AS721
144.107.64.0/21 AS1540 # was AS721
144.107.208.0/20 AS721 # was AS1600
144.121.4.0/24 AS46887 # was AS54573
144.124.212.0/24 AS13335 # was unassigned
144.125.96.0/21 AS396982 # was AS394089
144.125.110.0/23 AS396982 # was AS394089
144.125.112.0/20 AS396982 # was AS394089
144.125.128.0/19 AS396982 # was AS394089
144.125.160.0/24 AS14618 # was AS8987
144.125.230.0/23 AS396982 # was AS2763
144.125.236.0/22 AS396982 # was AS394089
144.129.227.0/24 AS33363 # was AS62719
144.168.0.0/22 AS9009 # was AS834
144.168.12.0/22 AS19437 # was AS54004
144.168.27.0/24 AS213035 # was AS11427
144.168.28.0/22 AS834 # was AS11427
144.168.33.0/24 AS29802 # was AS54540
144.168.45.0/24 AS29802 # was AS54540
# 144.172.5.0/24 was AS54857
# 144.172.6.0/23 was AS54857
# 144.172.68.0/23 was AS40676
144.172.72.0/24 AS213122 # was AS3356
144.172.99.0/24 AS14956 # was unassigned
# 144.190.21.0/24 was AS19773
# 144.190.22.0/23 was AS19773
# 144.190.24.0/21 was AS19773
# 144.190.76.0/23 was AS19773
# 144.190.79.0/24 was AS19773
# 144.190.80.0/20 was AS19773
# 144.190.96.0/19 was AS19773
# 144.196.126.0/23 was AS13445
144.202.128.0/17 AS17378 # was AS7181
144.208.91.0/24 AS5650 # was AS46261
144.208.93.0/24 AS6079 # was AS401838
144.208.95.0/24 AS31715 # was AS135391
144.208.120.0/23 AS6079 # was unassigned
144.208.122.0/23 AS13335 # was unassigned
# 144.211.97.0/24 was AS46784
# 144.220.0.0/24 was AS16509
# 144.220.2.0/23 was AS16509
# 144.220.4.0/22 was AS16509
# 144.220.8.0/21 was AS16509
# 144.220.16.0/23 was AS16509
# 144.220.18.0/24 was AS16509
# 144.220.20.0/22 was AS16509
# 144.220.24.0/22 was AS16509
# 144.220.29.0/24 was AS16509
# 144.220.30.0/23 was AS16509
# 144.220.32.0/19 was AS16509
# 144.220.64.0/18 was AS16509
# 144.220.128.0/17 was AS16509
144.225.48.0/21 AS401152 # was unassigned
144.225.56.0/21 AS11798 # was unassigned
144.225.72.0/22 AS9304 # was unassigned
144.225.76.0/23 AS151407 # was unassigned
144.225.78.0/23 AS33403 # was unassigned
144.225.80.0/23 AS402292 # was unassigned
144.225.82.0/24 AS401322 # was unassigned
144.225.83.0/24 AS402257 # was unassigned
144.225.84.0/24 AS393577 # was unassigned
144.225.85.0/24 AS402305 # was unassigned
144.225.87.0/24 AS40676 # was unassigned
144.225.88.0/24 AS21859 # was unassigned
144.225.89.0/24 AS202897 # was unassigned
144.225.90.0/24 AS201765 # was unassigned
144.225.91.0/24 AS214025 # was unassigned
144.225.92.0/24 AS214025 # was unassigned
144.225.93.0/24 AS396993 # was unassigned
144.225.94.0/24 AS395839 # was unassigned
144.225.95.0/24 AS9304 # was unassigned
# 144.225.102.0/24 was AS214025
144.225.105.0/24 AS154410 # was AS400958
144.225.107.0/24 AS53667 # was AS55154
# 144.225.108.0/24 was AS834
144.225.109.0/24 AS214916 # was AS211014
144.225.112.0/24 AS16276 # was AS834
144.225.113.0/24 AS9304 # was AS214025
144.225.120.0/24 AS26286 # was AS401152
144.225.122.0/24 AS22761 # was AS401152
144.225.124.0/24 AS198250 # was AS206136
144.225.129.0/24 AS39944 # was AS63199
144.225.130.0/24 AS198250 # was AS214578
# 144.225.131.0/24 was AS26042
144.225.145.0/24 AS397423 # was AS32097
# 144.225.146.0/24 was AS834
144.225.147.0/24 AS26141 # was AS17497
144.225.149.0/24 AS198250 # was AS834
144.225.150.0/24 AS6079 # was AS834
144.225.151.0/24 AS214916 # was AS834
144.225.161.0/24 AS214432 # was AS17497
144.225.164.0/23 AS9304 # was AS834
144.225.166.0/23 AS203054 # was AS834
144.225.178.0/24 AS16276 # was AS834
144.225.179.0/24 AS9304 # was AS17497
144.225.180.0/24 AS26639 # was AS401152
144.225.181.0/24 AS11798 # was AS212238
144.225.184.0/24 AS40352 # was AS206822
144.225.187.0/24 AS7488 # was AS25198
144.225.188.0/24 AS7488 # was AS834
144.225.190.0/24 AS401152 # was AS214432
144.225.191.0/24 AS401152 # was AS149513
144.225.192.0/21 AS14080 # was AS401152
144.225.200.0/22 AS10753 # was AS401152
144.225.204.0/24 AS10753 # was AS401152
144.225.205.0/24 AS5511 # was AS401152
144.225.206.0/23 AS5511 # was AS401152
144.225.208.0/22 AS5511 # was AS401152
144.225.212.0/23 AS5511 # was AS401152
144.225.214.0/24 AS5511 # was AS401152
144.225.215.0/24 AS1257 # was AS401152
144.225.216.0/23 AS1257 # was AS401152
144.225.218.0/23 AS812 # was AS401152
144.225.220.0/22 AS812 # was AS401152
# 144.225.224.0/19 was AS398252
144.250.240.0/23 AS15830 # was unassigned
144.253.64.0/18 AS22677 # was AS20115
144.254.0.0/16 AS198949 # was AS109
145.11.0.0/20 AS203424 # was unassigned
145.11.16.0/21 AS216416 # was unassigned
145.11.24.0/21 AS207054 # was unassigned
145.11.32.0/21 AS200885 # was unassigned
145.11.40.0/21 AS28919 # was unassigned
145.11.64.0/19 AS7029 # was AS5650
145.11.96.0/21 AS7029 # was AS5650
145.11.104.0/21 AS7029 # was AS22773
145.11.112.0/20 AS7029 # was AS22773
145.36.0.0/16 AS33820 # was AS16509
145.46.165.0/24 AS8075 # was AS2830
# 145.46.166.0/23 was AS33915
# 145.46.172.0/22 was AS33915
# 145.46.176.0/21 was AS33915
# 145.46.184.0/22 was AS33915
# 145.46.188.0/23 was AS33915
# 145.46.190.0/24 was AS33915
# 145.46.240.0/21 was AS33915
# 145.46.248.0/22 was AS33915
# 145.46.252.0/23 was AS33915
# 145.46.254.0/24 was AS33915
145.79.68.0/24 AS2914 # was AS214143
145.79.71.0/24 AS2914 # was AS32043
145.79.75.0/24 AS2914 # was AS32043
145.79.92.0/24 AS215748 # was AS2914
145.79.105.0/24 AS2914 # was AS395793
145.79.106.0/23 AS215748 # was AS2914
145.79.118.0/24 AS215748 # was AS2914
145.79.123.0/24 AS215748 # was AS2914
145.79.124.0/24 AS2914 # was AS395793
145.79.125.0/24 AS215748 # was AS2914
145.79.128.0/24 AS402215 # was AS208385
145.79.129.0/24 AS2914 # was AS395793
145.79.134.0/24 AS834 # was AS9304
145.79.136.0/24 AS2914 # was AS395793
145.79.140.0/24 AS834 # was AS9304
145.79.144.0/24 AS150293 # was AS834
145.79.145.0/24 AS402203 # was AS834
145.79.147.0/24 AS834 # was AS9304
145.79.150.0/24 AS198250 # was AS834
145.79.154.0/24 AS402215 # was AS834
145.79.162.0/24 AS150293 # was AS834
145.79.167.0/24 AS215748 # was AS2914
145.79.168.0/24 AS401861 # was AS21859
145.79.172.0/22 AS22773 # was AS2856
145.79.184.0/24 AS198087 # was AS834
145.79.228.0/22 AS7029 # was AS5650
145.79.232.0/21 AS7029 # was AS5650
145.79.240.0/20 AS7029 # was AS5650
145.131.5.0/24 AS48635 # was AS8315
# 145.219.0.0/22 was AS201017
# 145.219.4.0/23 was AS201017
145.219.6.0/24 AS198949 # was AS201017
# 145.219.7.0/24 was AS201017
145.243.232.0/21 AS8792 # was AS200757
145.243.240.0/20 AS8792 # was AS200757
145.249.108.0/24 AS2578 # was AS47920
146.16.145.0/24 AS1540 # was AS367
146.16.148.0/24 AS1540 # was AS367
146.19.9.0/24 AS139623 # was AS834
146.19.108.0/24 AS13335 # was AS58061
146.19.112.0/24 AS6233 # was AS3214
146.19.116.0/24 AS6233 # was AS3214
146.19.124.0/24 AS200219 # was AS42007
146.19.146.0/24 AS49321 # was AS209014
# 146.19.194.0/24 was AS58061
# 146.19.209.0/24 was AS42007
146.55.80.0/20 AS1493 # was unassigned
146.88.85.0/24 AS133139 # was AS9232
146.88.86.0/24 AS133139 # was AS208525
146.88.192.0/23 AS6079 # was unassigned
146.92.0.0/17 AS55256 # was unassigned
146.103.8.0/23 AS400909 # was AS29066
146.103.11.0/24 AS214432 # was AS19318
146.103.22.0/24 AS834 # was AS9304
146.103.25.0/24 AS15440 # was AS213772
146.103.29.0/24 AS209104 # was AS834
146.103.35.0/24 AS834 # was AS9304
146.103.36.0/24 AS200017 # was AS209043
146.103.37.0/24 AS199398 # was AS834
146.103.38.0/24 AS15440 # was AS213772
146.103.52.0/24 AS214025 # was AS834
146.103.57.0/24 AS402315 # was AS9304
146.103.59.0/24 AS214025 # was AS210173
146.103.61.0/24 AS199737 # was AS212609
146.104.250.0/24 AS1136 # was AS8737
146.115.12.0/24 AS6079 # was AS22635
146.134.0.0/16 AS262534 # was AS1916
146.145.4.0/24 AS7029 # was AS36679
146.145.145.0/24 AS7029 # was AS36679
146.151.128.0/17 AS3128 # was AS59
# 146.152.228.0/23 was AS4983
146.158.88.0/22 AS210616 # was AS44546
146.181.16.0/20 AS31898 # was unassigned
146.181.32.0/19 AS31898 # was unassigned
146.183.24.0/21 AS56343 # was unassigned
# 146.190.180.0/22 was AS14061
146.218.43.0/24 AS12086 # was unassigned
146.247.109.0/24 AS2914 # was AS210542
146.255.24.0/22 AS50833 # was AS39896
146.255.28.0/24 AS50833 # was AS39896
146.255.30.0/23 AS50833 # was AS39896
147.5.20.0/22 AS31898 # was unassigned
147.5.24.0/23 AS31898 # was unassigned
147.5.28.0/22 AS31898 # was unassigned
147.5.64.0/18 AS31898 # was unassigned
147.15.184.0/21 AS31898 # was unassigned
147.28.40.0/24 AS16509 # was unassigned
147.28.248.0/23 AS15830 # was unassigned
147.41.0.0/16 AS37978 # was AS198949
147.53.112.0/23 AS397630 # was AS20001
147.53.115.0/24 AS397630 # was AS20001
147.53.116.0/24 AS64267 # was AS20001
147.53.120.0/24 AS20001 # was AS397630
147.53.127.0/24 AS20001 # was AS397630
# 147.68.144.0/20 was AS834
# 147.68.160.0/20 was AS834
# 147.68.192.0/20 was AS834
147.72.224.0/21 AS3503 # was AS5050
147.72.234.0/24 AS3503 # was AS5050
147.72.235.0/24 AS46616 # was AS5050
147.72.240.0/23 AS3503 # was AS5050
147.72.242.0/24 AS19281 # was AS5050
147.73.2.0/24 AS5050 # was unassigned
147.73.9.0/24 AS5050 # was unassigned
147.73.10.0/23 AS5050 # was unassigned
147.73.12.0/22 AS5050 # was unassigned
147.73.32.0/19 AS5050 # was unassigned
147.73.64.0/18 AS5050 # was unassigned
147.73.128.0/18 AS5050 # was unassigned
147.78.23.0/24 AS265671 # was AS2914
147.78.100.0/24 AS215292 # was unassigned
147.78.123.0/24 AS215030 # was AS834
# 147.78.156.0/22 was AS209236
147.78.176.0/22 AS6233 # was AS3214
147.78.204.0/24 AS54702 # was AS3257
147.78.240.0/21 AS6233 # was AS3214
147.79.2.0/24 AS214025 # was AS834
147.79.7.0/24 AS834 # was AS9304
147.79.8.0/24 AS9304 # was AS57043
147.79.9.0/24 AS9304 # was AS197071
147.79.16.0/24 AS199398 # was AS25198
147.79.17.0/24 AS834 # was AS9304
147.79.18.0/24 AS200257 # was AS834
147.79.19.0/24 AS150293 # was AS9304
147.79.30.0/24 AS214025 # was AS834
147.79.31.0/24 AS151389 # was AS16276
147.79.58.0/24 AS142146 # was AS50338
147.79.60.0/24 AS393942 # was AS9304
147.90.0.0/24 AS214563 # was AS9304
147.90.1.0/24 AS5650 # was AS7029
147.90.2.0/24 AS135120 # was unassigned
147.90.3.0/24 AS135120 # was AS9304
147.90.4.0/24 AS30058 # was unassigned
147.90.5.0/24 AS3320 # was AS63199
# 147.90.6.0/24 was AS9304
147.90.7.0/24 AS57043 # was unassigned
147.90.8.0/24 AS142146 # was unassigned
147.90.9.0/24 AS57043 # was AS9304
147.90.10.0/24 AS57043 # was unassigned
147.90.11.0/24 AS57043 # was AS9304
147.90.12.0/24 AS57043 # was AS9304
147.90.13.0/24 AS57043 # was unassigned
147.90.14.0/24 AS57043 # was AS9304
147.90.15.0/24 AS57043 # was unassigned
147.90.16.0/24 AS205502 # was unassigned
147.90.17.0/24 AS207158 # was AS9304
147.90.18.0/24 AS202199 # was unassigned
147.90.19.0/24 AS213618 # was unassigned
147.90.20.0/24 AS213734 # was AS9304
147.90.21.0/24 AS213618 # was unassigned
147.90.22.0/24 AS198087 # was unassigned
147.90.23.0/24 AS199986 # was unassigned
147.90.24.0/24 AS34989 # was unassigned
147.90.25.0/24 AS34989 # was AS9304
147.90.26.0/24 AS199915 # was unassigned
147.90.27.0/24 AS63199 # was unassigned
147.90.28.0/24 AS40352 # was unassigned
147.90.29.0/24 AS3320 # was AS402186
147.90.32.0/24 AS2856 # was unassigned
147.90.33.0/24 AS200105 # was AS9304
147.90.34.0/24 AS198250 # was unassigned
147.90.36.0/24 AS2856 # was unassigned
147.90.37.0/24 AS200105 # was unassigned
147.90.38.0/24 AS3320 # was unassigned
147.90.39.0/24 AS60542 # was unassigned
147.90.40.0/23 AS401586 # was unassigned
147.90.42.0/23 AS34989 # was unassigned
147.90.44.0/24 AS214730 # was unassigned
147.90.45.0/24 AS205987 # was unassigned
147.90.46.0/23 AS34989 # was unassigned
147.90.48.0/24 AS200105 # was unassigned
147.90.49.0/24 AS200105 # was AS9304
147.90.50.0/24 AS397563 # was unassigned
147.90.51.0/24 AS402276 # was unassigned
147.90.52.0/24 AS6079 # was unassigned
147.90.53.0/24 AS34989 # was unassigned
147.90.54.0/24 AS200105 # was unassigned
147.90.55.0/24 AS2856 # was unassigned
147.90.56.0/23 AS3320 # was unassigned
147.90.58.0/24 AS3320 # was unassigned
147.90.59.0/24 AS200105 # was unassigned
147.90.60.0/22 AS47690 # was AS9304
147.90.64.0/23 AS34989 # was unassigned
147.90.66.0/23 AS51847 # was unassigned
147.90.68.0/23 AS47690 # was unassigned
147.90.70.0/24 AS47690 # was AS9304
147.90.71.0/24 AS47690 # was unassigned
147.90.72.0/24 AS198250 # was unassigned
147.90.73.0/24 AS23061 # was unassigned
147.90.74.0/24 AS6079 # was unassigned
147.90.75.0/24 AS3320 # was unassigned
147.90.76.0/24 AS198250 # was unassigned
147.90.77.0/24 AS208504 # was unassigned
147.90.78.0/24 AS6079 # was unassigned
147.90.80.0/22 AS47690 # was unassigned
147.90.88.0/23 AS51847 # was unassigned
147.90.91.0/24 AS199349 # was unassigned
147.90.92.0/22 AS47690 # was unassigned
147.90.96.0/21 AS149280 # was unassigned
147.90.104.0/21 AS48300 # was unassigned
147.90.112.0/24 AS3320 # was unassigned
147.90.113.0/24 AS399275 # was unassigned
147.90.114.0/24 AS6079 # was unassigned
147.90.115.0/24 AS2856 # was unassigned
147.90.116.0/24 AS206150 # was unassigned
147.90.117.0/24 AS39351 # was unassigned
147.90.118.0/24 AS206150 # was unassigned
147.90.120.0/23 AS207550 # was AS4766
147.90.122.0/23 AS203636 # was unassigned
147.90.124.0/23 AS203636 # was unassigned
147.90.126.0/24 AS34989 # was unassigned
147.90.127.0/24 AS2856 # was AS9304
147.90.192.0/21 AS20473 # was AS22773
147.90.205.0/24 AS20473 # was AS214025
147.90.207.0/24 AS402267 # was AS20473
147.90.208.0/24 AS198250 # was AS22773
# 147.90.209.0/24 was AS22773
# 147.90.210.0/24 was AS22773
147.90.211.0/24 AS207550 # was AS22773
# 147.90.212.0/22 was AS22773
147.90.216.0/24 AS14618 # was AS834
147.90.217.0/24 AS43350 # was AS834
147.90.219.0/24 AS214668 # was AS834
147.90.220.0/24 AS40676 # was unassigned
147.90.222.0/23 AS212477 # was unassigned
147.90.224.0/24 AS212477 # was AS834
147.90.229.0/24 AS402187 # was AS834
147.90.233.0/24 AS207550 # was AS834
147.90.234.0/24 AS834 # was AS16276
147.90.236.0/24 AS9009 # was AS834
147.90.237.0/24 AS212238 # was AS834
147.90.240.0/24 AS209043 # was AS834
147.90.242.0/23 AS209043 # was AS834
147.90.248.0/21 AS212477 # was AS834
147.92.52.0/22 AS20001 # was AS64267
147.93.168.0/21 AS141995 # was AS51167
# 147.104.57.0/24 was AS367
147.104.100.0/22 AS1501 # was unassigned
147.104.110.0/23 AS1501 # was unassigned
147.104.112.0/24 AS1501 # was unassigned
147.104.117.0/24 AS1501 # was unassigned
147.104.118.0/24 AS1501 # was unassigned
147.104.122.0/24 AS1501 # was unassigned
# 147.104.124.0/23 was AS1540
147.104.186.0/24 AS367 # was unassigned
147.104.247.0/24 AS1501 # was unassigned
147.109.0.0/16 AS37978 # was AS198949
147.124.80.0/20 AS399898 # was AS1299
147.124.160.0/21 AS16509 # was AS14618
147.124.170.0/24 AS16509 # was AS14618
147.124.174.0/23 AS396982 # was unassigned
147.125.129.0/24 AS834 # was AS214432
147.125.130.0/24 AS401861 # was AS201949
147.125.131.0/24 AS834 # was AS63199
147.125.132.0/24 AS9304 # was AS214432
147.125.133.0/24 AS834 # was AS214432
147.125.134.0/24 AS834 # was AS214432
147.125.136.0/24 AS198087 # was AS834
147.125.137.0/24 AS198250 # was AS834
147.125.138.0/24 AS198250 # was AS834
147.125.140.0/23 AS834 # was AS214432
147.125.142.0/24 AS398704 # was AS214432
147.125.143.0/24 AS834 # was AS214432
147.125.144.0/22 AS834 # was AS214432
147.125.148.0/24 AS834 # was AS9304
147.125.150.0/24 AS834 # was AS9304
147.125.157.0/24 AS834 # was AS9304
147.125.159.0/24 AS834 # was AS9304
147.125.160.0/24 AS834 # was AS401322
147.125.161.0/24 AS834 # was AS9304
147.125.163.0/24 AS834 # was AS401322
147.125.184.0/24 AS834 # was AS214432
147.125.188.0/24 AS834 # was AS214432
147.125.214.0/24 AS211440 # was AS212609
147.125.241.0/24 AS26666 # was AS834
147.125.242.0/24 AS215607 # was AS834
147.125.247.0/24 AS834 # was AS214432
147.125.248.0/23 AS834 # was AS214432
147.125.250.0/24 AS398465 # was AS5650
147.125.251.0/24 AS9304 # was AS834
147.125.252.0/24 AS26042 # was AS834
147.136.133.0/24 AS138341 # was AS198949
147.136.240.0/21 AS400336 # was AS400339
147.140.72.0/23 AS22644 # was AS8075
147.140.74.0/24 AS8075 # was AS22644
147.141.0.0/16 AS3738 # was unassigned
147.160.133.0/24 AS16509 # was AS14618
# 147.160.152.0/23 was AS397601
147.185.88.0/23 AS701 # was AS400541
147.185.197.0/24 AS213250 # was AS16276
147.185.207.0/24 AS2914 # was AS395793
# 147.187.2.0/24 was AS63039
# 147.187.211.0/24 was AS63039
147.189.20.0/24 AS396982 # was AS14618
147.189.152.0/23 AS2914 # was AS7018
147.189.237.0/24 AS396982 # was unassigned
147.203.99.0/24 AS11320 # was AS53559
147.227.0.0/16 AS668 # was unassigned
147.234.22.0/24 AS1680 # was AS213442
147.234.174.0/24 AS30866 # was unassigned
147.234.181.0/24 AS30866 # was unassigned
147.241.80.0/20 AS668 # was unassigned
147.241.96.0/22 AS668 # was unassigned
147.241.160.0/21 AS668 # was unassigned
147.249.2.0/23 AS18434 # was unassigned
147.249.8.0/23 AS18434 # was unassigned
147.249.11.0/24 AS18434 # was unassigned
147.249.20.0/23 AS18434 # was unassigned
147.249.22.0/24 AS18434 # was unassigned
147.249.23.0/24 AS18434 # was AS18594
147.249.24.0/24 AS18434 # was AS18659
147.249.25.0/24 AS18434 # was unassigned
147.249.26.0/23 AS18434 # was unassigned
147.249.28.0/22 AS18434 # was unassigned
147.249.32.0/24 AS18434 # was unassigned
147.249.34.0/24 AS18434 # was unassigned
147.249.40.0/22 AS18434 # was unassigned
147.249.45.0/24 AS18434 # was unassigned
147.249.48.0/22 AS18434 # was unassigned
147.249.65.0/24 AS18434 # was unassigned
147.249.66.0/23 AS18434 # was unassigned
147.249.68.0/22 AS18434 # was unassigned
147.249.72.0/24 AS18434 # was unassigned
147.249.75.0/24 AS18434 # was unassigned
147.249.76.0/22 AS18434 # was unassigned
147.249.80.0/22 AS18434 # was unassigned
147.249.85.0/24 AS18434 # was unassigned
147.249.86.0/23 AS18434 # was unassigned
147.249.88.0/23 AS18434 # was unassigned
147.249.92.0/23 AS18434 # was unassigned
147.249.95.0/24 AS18434 # was unassigned
147.249.96.0/24 AS18434 # was unassigned
147.249.98.0/23 AS18434 # was unassigned
147.249.100.0/23 AS18434 # was unassigned
147.249.102.0/24 AS18434 # was unassigned
147.249.105.0/24 AS18434 # was unassigned
147.249.106.0/23 AS18434 # was unassigned
147.249.108.0/22 AS18434 # was unassigned
147.249.112.0/21 AS18434 # was unassigned
147.249.124.0/23 AS18434 # was unassigned
147.249.127.0/24 AS18434 # was unassigned
147.249.132.0/24 AS18434 # was unassigned
147.249.142.0/24 AS18434 # was unassigned
147.249.148.0/24 AS18434 # was unassigned
147.249.150.0/23 AS18434 # was unassigned
147.249.152.0/22 AS18434 # was unassigned
147.249.159.0/24 AS18434 # was unassigned
147.249.162.0/23 AS18434 # was unassigned
147.249.164.0/24 AS18434 # was unassigned
147.249.166.0/24 AS18434 # was unassigned
147.249.167.0/24 AS18434 # was AS6419
147.249.172.0/23 AS18434 # was unassigned
147.249.174.0/24 AS18434 # was unassigned
147.249.178.0/24 AS18434 # was AS6419
147.249.185.0/24 AS18434 # was unassigned
147.249.186.0/23 AS18434 # was unassigned
147.249.192.0/24 AS18434 # was unassigned
147.249.194.0/23 AS18434 # was unassigned
147.249.202.0/24 AS18434 # was unassigned
147.249.205.0/24 AS18434 # was unassigned
147.249.206.0/23 AS18434 # was unassigned
147.249.208.0/22 AS18434 # was unassigned
147.249.212.0/23 AS18434 # was unassigned
147.249.214.0/24 AS18434 # was unassigned
147.249.216.0/21 AS18434 # was unassigned
147.249.224.0/22 AS18434 # was unassigned
147.249.228.0/23 AS18434 # was unassigned
147.249.231.0/24 AS18434 # was unassigned
147.249.232.0/24 AS18434 # was unassigned
147.249.235.0/24 AS18434 # was unassigned
147.249.240.0/23 AS18434 # was unassigned
147.249.247.0/24 AS18434 # was unassigned
147.249.248.0/21 AS18434 # was unassigned
148.5.64.0/24 AS16509 # was AS14618
# 148.5.65.0/24 was AS14618
# 148.5.66.0/23 was AS14618
# 148.5.68.0/22 was AS14618
# 148.5.73.0/24 was AS14618
148.5.74.0/24 AS16509 # was AS14618
# 148.5.75.0/24 was AS14618
148.5.76.0/23 AS16509 # was AS14618
# 148.5.78.0/23 was AS14618
148.5.80.0/24 AS16509 # was AS14618
# 148.5.81.0/24 was AS14618
# 148.5.82.0/23 was AS14618
148.5.84.0/24 AS16509 # was AS14618
# 148.5.85.0/24 was AS14618
148.5.86.0/23 AS16509 # was AS14618
148.5.88.0/24 AS16509 # was AS14618
# 148.5.89.0/24 was AS14618
# 148.5.90.0/23 was AS14618
# 148.5.92.0/24 was AS14618
148.5.93.0/24 AS16509 # was AS14618
# 148.5.94.0/24 was AS14618
148.5.95.0/24 AS16509 # was AS14618
# 148.5.96.0/19 was AS14618
148.51.132.0/24 AS396930 # was AS12025
